Muon_EtaCM,Model_QCDToMu_PA,Sigma0_QCDToMuPl_PA,Sigma0_QCDToMuMi_PA,Sigma1_QCDToMuPl_PA,Sigma1_QCDToMuMi_PA,Sigma2_QCDToMuPl_PA,Sigma2_QCDToMuMi_PA,
-2.86_-2.60,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-2.60_-2.40,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-2.40_-2.20,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-2.20_-2.00,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-2.00_-1.80,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-1.80_-1.60,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-1.60_-1.40,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-1.40_-1.20,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-1.20_-1.00,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-1.00_-0.80,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-0.80_-0.60,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-0.60_-0.40,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-0.40_-0.20,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-0.20_-0.00,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-0.00_+0.20,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+0.20_+0.40,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+0.40_+0.60,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+0.60_+0.80,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+0.80_+1.00,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+1.00_+1.20,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+1.20_+1.40,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+1.40_+1.60,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+1.60_+1.80,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
+1.80_+1.93,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
-2.86_+1.93,ModifiedRayleigh,[12.2322;0.8593],[12.0136;0.8335],[3.1416;0.9681],[3.9746;0.8999],[0.0494;0.0102],[0.0326;0.0095],
